nome,ida,diff_fase,ponto_virada_encoded,anos_pm,bolsista_encoded,ipv,corraca,ponto_virada,ian,pedra,pedra_encoded,iaa,ips,ieg,ipp,idade,sexo_encoded,fase,inde,sexo,na_fase,ano,cg,cf,ct
ALUNO-747,8.0,0.0,0,1.0,0,7.91667,P,Não,10.0,Ametista,3,7.91667,5.625,9.1,7.96875,13.0,0.0,3,8.154376000000001,M,1,2020,277.0,17.0,2.0
ALUNO-747,7.4,0.0,1,2.0,0,9.3,P,Sim,10.0,Topázio,4,8.8,7.5,8.9,9.2,14.0,0.0,4,8.675,M,1,2021,277.0,17.0,2.0
ALUNO-747,6.777777777777779,0.0,0,3.0,1,7.416665,P,Não,10.0,Ametista,3,7.91667,5.625,8.864583333333334,6.25,15.0,0.0,5,7.590972222222223,M,1,2022,277.0,17.0,2.0
ALUNO-751,7.75,-1.0,0,0.0,0,7.111109999999999,R,Não,5.0,Ametista,3,9.50002,7.5,9.07018907018907,6.041666666666667,11.0,1.0,1,7.590428480704481,F,0,2022,279.0,75.0,4.0
ALUNO-752,7.166666666666666,-1.0,0,0.0,0,7.499995,B,Não,5.0,Ametista,3,8.500020000000001,5.625,9.04804625199362,5.625,9.0,0.0,0,7.217943583732057,M,0,2022,420.0,125.0,7.0
ALUNO-753,2.333333333333333,0.0,0,1.0,0,6.722216666666666,R,Não,10.0,Ágata,2,7.91667,7.5,6.6,8.125,12.0,0.0,3,6.485277,M,1,2020,818.0,74.0,14.0
ALUNO-753,0.8,1.0,0,2.0,0,4.1,R,Não,10.0,Quartzo,1,8.3,7.5,2.5,7.2,13.0,0.0,4,4.785,M,0,2021,818.0,74.0,14.0
ALUNO-753,1.777777777777778,0.0,0,3.0,0,4.9583375,R,Não,10.0,Quartzo,1,7.91667,7.5,3.440830721003135,4.84375,14.0,0.0,4,5.061431199756183,M,1,2022,818.0,74.0,14.0
ALUNO-754,5.5,-2.0,0,0.0,0,6.4166675,R,Não,5.0,Ágata,2,8.75001,7.5,6.765005827505828,7.34375,17.0,0.0,5,6.595710665501167,M,0,2022,628.0,37.0,9.0
ALUNO-755,8.0,0.0,0,3.0,0,7.5,R,Não,10.0,Ametista,3,7.91667,5.0,7.5,8.4375,13.0,1.0,3,7.735417,F,1,2020,328.0,22.0,6.0
ALUNO-755,6.8,0.0,0,4.0,1,7.0,R,Não,10.0,Ágata,2,7.1,6.9,4.7,7.8,14.0,1.0,4,6.872,F,1,2021,328.0,22.0,6.0
ALUNO-755,6.944444444444446,0.0,0,5.0,1,6.291665,R,Não,10.0,Ametista,3,7.5,5.0,8.792467948717949,8.125,15.0,1.0,5,7.468215478632479,F,1,2022,328.0,22.0,6.0
ALUNO-757,4.666666666666667,0.0,0,3.0,0,6.791665,B,Não,10.0,Ágata,2,5.41666,7.5,4.3,7.96875,13.0,1.0,3,6.240207333333333,F,1,2020,700.0,95.0,7.0
ALUNO-757,2.9,-1.0,0,4.0,0,5.1,B,Não,5.0,Quartzo,1,7.9,7.5,5.3,7.3,14.0,1.0,3,5.421,F,0,2021,700.0,95.0,7.0
ALUNO-757,4.75,-2.0,0,5.0,0,6.41666,B,Não,5.0,Ágata,2,7.5,7.5,6.6875,6.25,15.0,1.0,3,6.195832000000001,F,0,2022,700.0,95.0,7.0
ALUNO-759,7.833333333333333,0.0,0,0.0,0,7.499995,R,Não,10.0,Ametista,3,9.000020000000001,7.5,8.618233618233617,5.625,8.0,0.0,0,8.00281439031339,M,1,2022,142.0,39.0,3.0
ALUNO-760,10.0,0.0,0,0.0,0,6.24999,B,Não,10.0,Topázio,4,9.000020000000001,7.5,9.8,7.8125,7.0,0.0,0,8.641250000000001,M,1,2020,467.0,120.0,7.0
ALUNO-760,6.8,0.0,0,1.0,0,7.5,B,Não,10.0,Ametista,3,8.0,7.5,5.8,7.8,8.0,0.0,0,7.36,M,1,2021,467.0,120.0,7.0
ALUNO-760,3.916666666666667,0.0,0,2.0,0,6.277773333333333,B,Não,10.0,Ametista,3,8.500020000000001,7.5,9.285714285714285,5.625,9.0,0.0,1,7.058532857142858,M,1,2022,467.0,120.0,7.0
ALUNO-761,6.0,-1.0,0,0.0,0,7.499995,R,Não,5.0,Ametista,3,10.00002,7.5,8.609486679662117,5.625,9.0,0.0,0,7.234398335932424,M,0,2022,414.0,122.0,8.0
ALUNO-762,6.5,-1.0,0,0.0,0,6.999999999999999,B,Não,5.0,Ágata,2,7.00002,7.5,6.730800064133398,6.25,11.0,1.0,1,6.62116201282668,F,0,2022,619.0,150.0,8.0
ALUNO-763,3.2,-1.0,0,0.0,0,8.5,R,Não,5.0,Ágata,2,7.5,7.5,7.1,7.9,11.0,0.0,1,6.546,M,0,2021,138.0,35.0,4.0
ALUNO-763,8.583333333333334,-1.0,0,1.0,0,8.16667,R,Não,5.0,Ametista,3,9.000020000000001,7.5,9.335332333833083,6.458333333333333,11.0,0.0,1,8.012902466766617,M,0,2022,138.0,35.0,4.0
ALUNO-764,6.25,-2.0,0,0.0,0,7.41666,R,Não,5.0,Ágata,2,9.50002,5.625,8.40683885640026,4.6875,11.0,1.0,0,6.895951771280052,F,0,2022,526.0,150.0,10.0
ALUNO-765,8.666666666666668,0.0,1,0.0,0,8.416665,R,Sim,10.0,Topázio,4,10.00002,7.5,8.80952380952381,5.625,8.0,0.0,0,8.491073095238097,M,1,2022,35.0,7.0,2.0
ALUNO-766,3.6666666666666665,-1.0,0,0.0,0,8.055560000000002,R,Não,5.0,Ágata,2,8.75001,7.5,7.4,8.749999999999998,15.0,0.0,4,6.824446333333334,M,0,2020,824.0,17.0,17.0
ALUNO-766,6.5,-1.0,0,1.0,0,8.4,R,Não,5.0,Ametista,3,9.2,7.5,7.5,7.8,16.0,0.0,5,7.44,M,0,2021,824.0,17.0,17.0
ALUNO-766,4.766666666666667,-1.0,0,2.0,0,5.999993333333333,R,Não,5.0,Quartzo,1,0.0,7.5,4.617281695286811,6.25,17.0,0.0,6,4.951788339057362,M,0,2022,824.0,17.0,17.0
ALUNO-768,7.666666666666667,-1.0,1,3.0,1,8.77778,P,Sim,5.0,Ametista,3,7.916679999999999,4.375,9.9,7.291666666666667,14.0,0.0,3,7.727224,M,0,2020,461.0,37.0,6.0
ALUNO-768,8.4,-2.0,0,4.0,1,8.9,P,Não,5.0,Ametista,3,8.3,6.3,9.2,8.1,15.0,0.0,3,8.065,M,0,2021,461.0,37.0,6.0
ALUNO-768,6.533333333333334,-2.0,0,5.0,1,7.291665,P,Não,5.0,Ametista,3,7.91667,5.625,8.574712643678161,7.5,16.0,0.0,4,7.084109195402299,M,0,2022,461.0,37.0,6.0
ALUNO-770,7.555555555555556,0.0,1,1.0,0,8.458337499999999,B,Sim,10.0,Topázio,4,9.16668,7.5,8.836817168338907,8.28125,13.0,0.0,3,8.464935044778892,M,1,2022,39.0,10.0,1.0
ALUNO-771,6.666666666666666,-1.0,0,0.0,0,5.41666,B,Não,5.0,Ágata,2,8.91668,7.5,8.112179487179487,3.4375,9.0,1.0,0,6.524519230769231,F,0,2022,641.0,171.0,10.0
ALUNO-772,9.0,-1.0,0,0.0,0,6.875,R,Não,5.0,Ametista,3,6.25,6.25,8.69047619047619,5.625,18.0,1.0,7,7.225595238095238,F,0,2022,418.0,7.0,5.0
ALUNO-773,9.5,-1.0,1,4.0,0,8.944446666666664,B,Sim,5.0,Ametista,3,9.000020000000001,7.5,5.6,8.958333333333334,12.0,1.0,2,7.854724666666667,F,0,2020,20.0,4.0,2.0
ALUNO-773,8.9,-1.0,1,5.0,1,9.8,B,Sim,5.0,Topázio,4,9.5,7.5,10.0,9.8,13.0,1.0,2,8.921,F,0,2021,20.0,4.0,2.0
ALUNO-773,8.444444444444445,-1.0,1,6.0,1,9.250005000000002,B,Sim,5.0,Topázio,4,10.00002,7.5,9.88095238095238,8.90625,14.0,1.0,3,8.655707365079365,F,0,2022,20.0,4.0,2.0
ALUNO-774,7.555555555555556,0.0,1,0.0,0,9.1666725,R,Sim,10.0,Topázio,4,8.33334,7.5,9.415584415584416,8.28125,13.0,0.0,3,8.639021494227995,M,1,2022,23.0,5.0,3.0
ALUNO-778,6.083333333333333,0.0,0,0.0,0,7.499995,P,Não,10.0,Ágata,2,8.000020000000001,7.5,5.411605937921728,4.6875,8.0,1.0,0,6.817738854251012,F,1,2022,551.0,157.0,8.0
ALUNO-781,3.3,0.0,0,1.0,0,4.4,R,Não,10.0,Quartzo,1,8.8,7.5,3.1,6.7,13.0,1.0,3,5.45,F,1,2021,699.0,94.0,2.0
ALUNO-781,6.788888888888889,-1.0,0,2.0,0,7.2499975,R,Não,5.0,Ágata,2,0.0,6.25,7.764641608391608,7.5,14.0,1.0,3,6.2357055994561,F,0,2022,699.0,94.0,2.0
ALUNO-783,4.5,-1.0,0,0.0,0,7.916665,R,Não,5.0,Ágata,2,8.500020000000001,7.5,8.0,8.125,11.0,1.0,1,6.995835000000001,F,0,2020,639.0,112.0,9.0
ALUNO-783,3.6,-1.0,0,1.0,0,8.3,R,Não,5.0,Ágata,2,7.5,7.5,4.6,8.3,12.0,1.0,2,6.118,F,0,2021,639.0,112.0,9.0
ALUNO-783,6.25,-1.0,0,2.0,0,8.05556,R,Não,5.0,Ágata,2,3.49998,5.0,8.49527665317139,6.25,13.0,1.0,2,6.535165330634278,F,0,2022,639.0,112.0,9.0
ALUNO-784,7.9,-1.0,1,0.0,1,9.7,R,Sim,5.0,Topázio,4,9.5,8.8,9.2,8.5,13.0,0.0,2,8.533,M,0,2021,82.0,15.0,1.0
ALUNO-784,7.277777777777779,0.0,0,1.0,1,8.291665,R,Não,10.0,Topázio,4,8.75001,4.375,9.736842105263158,8.4375,13.0,0.0,3,8.217507976608186,M,1,2022,82.0,15.0,1.0
ALUNO-787,6.75,-2.0,0,0.0,0,5.9583375,B,Não,5.0,Ágata,2,7.91667,7.5,6.765005827505828,7.34375,17.0,0.0,5,6.670710665501166,M,0,2022,598.0,35.0,8.0
ALUNO-788,2.111111111111111,-2.0,0,0.0,0,7.08333,B,Não,5.0,Ágata,2,8.75001,6.25,8.440285204991088,5.208333333333334,17.0,0.0,5,6.047779596553774,M,0,2022,719.0,46.0,7.0
ALUNO-790,8.666666666666666,0.0,1,1.0,0,9.777786666666666,B,Sim,10.0,Topázio,4,10.00002,7.5,8.9,9.791666666666666,13.0,0.0,3,9.198059333333331,M,1,2020,46.0,7.0,1.0
ALUNO-790,7.5,0.0,1,2.0,1,9.3,B,Sim,10.0,Topázio,4,10.0,7.5,8.3,8.8,14.0,0.0,4,8.65,M,1,2021,46.0,7.0,1.0
ALUNO-790,7.0,0.0,0,3.0,1,8.250005,B,Não,10.0,Topázio,4,10.00002,7.5,10.0,6.041666666666667,15.0,0.0,5,8.404169666666668,M,1,2022,46.0,7.0,1.0
ALUNO-791,7.5,0.0,0,0.0,0,7.666665,B,Não,10.0,Ametista,3,9.000020000000001,7.5,8.79252555723144,5.625,8.0,1.0,0,8.004340111446288,F,1,2022,141.0,38.0,4.0
ALUNO-792,10.0,-1.0,0,3.0,0,7.166665,R,Não,5.0,Ametista,3,9.000020000000001,4.375,8.5,8.125,11.0,0.0,1,7.783335,M,0,2020,782.0,117.0,11.0
ALUNO-792,4.1,-1.0,0,4.0,0,5.8,R,Não,5.0,Quartzo,1,6.3,5.0,5.8,7.5,12.0,0.0,2,5.531,M,0,2021,782.0,117.0,11.0
ALUNO-792,4.611111111111112,0.0,0,5.0,0,5.9583325,R,Não,10.0,Quartzo,1,0.0,5.0,6.184870621369477,7.03125,13.0,0.0,3,5.553987846496118,M,1,2022,782.0,117.0,11.0
ALUNO-794,6.5,0.0,1,3.0,1,8.722226666666666,B,Sim,10.0,Ametista,3,9.000020000000001,6.25,9.6,7.916666666666668,11.0,1.0,2,8.281114,F,1,2020,392.0,32.0,7.0
ALUNO-794,8.2,-3.0,0,4.0,1,8.1,B,Não,2.5,Ametista,3,7.9,6.3,7.5,7.9,12.0,1.0,3,7.211,F,0,2021,392.0,32.0,7.0
ALUNO-794,6.588888888888889,-3.0,0,5.0,1,8.125,B,Não,2.5,Ametista,3,7.91667,5.625,9.791666666666666,7.96875,13.0,1.0,4,7.302153111111111,F,0,2022,392.0,32.0,7.0
ALUNO-796,8.333333333333334,0.0,0,2.0,0,7.6250025,R,Não,10.0,Topázio,4,9.16668,7.5,9.8,7.96875,13.0,1.0,3,8.615210166666667,F,1,2020,693.0,63.0,12.0
ALUNO-796,2.3,0.0,0,3.0,0,4.2,R,Não,10.0,Ágata,2,8.3,7.5,6.7,7.3,14.0,1.0,4,5.943,F,1,2021,693.0,63.0,12.0
ALUNO-796,4.555555555555555,-1.0,0,4.0,0,6.499995,R,Não,5.0,Ágata,2,7.5,7.5,6.406606678345809,7.65625,15.0,1.0,4,6.258056446780273,F,0,2022,693.0,63.0,12.0
ALUNO-798,6.5,-1.0,0,0.0,0,7.7,B,Não,5.0,Ametista,3,9.2,7.5,7.5,7.5,14.0,0.0,3,7.25,M,0,2021,644.0,58.0,14.0
ALUNO-798,4.688888888888889,-1.0,0,1.0,0,6.4583275,B,Não,5.0,Ágata,2,8.33334,5.625,8.074582027168235,7.5,15.0,0.0,4,6.490193683211425,M,0,2022,644.0,58.0,14.0
ALUNO-799,5.916666666666666,0.0,1,0.0,0,8.444446666666668,R,Sim,10.0,Ametista,3,9.50002,7.5,8.602540834845735,6.041666666666667,11.0,1.0,2,7.896899500302482,F,1,2022,171.0,26.0,1.0
ALUNO-800,9.0,-1.0,0,0.0,0,7.111109999999999,R,Não,5.0,Ametista,3,9.50002,7.5,9.280303030303031,5.833333333333334,11.0,0.0,1,7.861617939393939,M,0,2022,182.0,41.0,3.0
ALUNO-801,6.916666666666666,-1.0,0,0.0,0,7.166665,R,Não,5.0,Ágata,2,8.000020000000001,7.5,7.629094522799372,5.625,9.0,0.0,0,6.954987237893207,M,0,2022,502.0,143.0,6.0
ALUNO-802,7.9,0.0,1,0.0,0,9.4,R,Sim,10.0,Topázio,4,9.5,7.5,10.0,8.8,8.0,0.0,0,9.046,M,1,2021,62.0,13.0,2.0
ALUNO-802,7.416666666666666,1.0,0,1.0,1,7.777780000000001,R,Não,10.0,Topázio,4,9.50002,7.5,9.717813051146384,6.041666666666667,8.0,0.0,1,8.286620610229278,M,0,2022,62.0,13.0,2.0
ALUNO-804,6.166666666666666,-1.0,0,0.0,0,7.722223333333334,B,Não,5.0,Ametista,3,9.000020000000001,7.5,9.269841269841269,5.833333333333334,11.0,0.0,1,7.365081587301588,M,0,2022,374.0,97.0,5.0
ALUNO-805,5.1,0.0,0,0.0,0,6.9,B,Não,10.0,Ametista,3,8.5,7.5,5.8,8.1,9.0,1.0,1,6.993,F,1,2021,622.0,151.0,12.0
ALUNO-805,5.5,-1.0,0,1.0,0,6.61111,B,Não,5.0,Ágata,2,8.500020000000001,7.5,7.433862433862434,6.041666666666667,11.0,1.0,1,6.613163153439154,F,0,2022,622.0,151.0,12.0
ALUNO-806,5.866666666666667,0.0,0,0.0,0,7.916665,R,Não,10.0,Ametista,3,9.000020000000001,7.5,7.214285714285714,5.625,8.0,1.0,0,7.412025476190477,F,1,2022,353.0,105.0,7.0
ALUNO-807,9.0,0.0,0,1.0,0,7.833335,R,Não,10.0,Ametista,3,8.500020000000001,6.25,10.0,2.5,8.0,0.0,0,8.091669,M,1,2020,11.0,3.0,1.0
ALUNO-807,9.1,0.0,1,2.0,0,9.8,R,Sim,10.0,Topázio,4,10.0,5.0,10.0,9.0,9.0,0.0,1,9.176,M,1,2021,11.0,3.0,1.0
ALUNO-807,9.5,-1.0,1,3.0,0,9.61112,R,Sim,5.0,Topázio,4,9.50002,8.75,10.0,6.666666666666666,10.0,0.0,1,8.813892666666668,M,0,2022,11.0,3.0,1.0
ALUNO-808,6.75,-1.0,0,0.0,0,7.499995,R,Não,5.0,Ágata,2,7.00002,7.5,6.565452091767882,5.3125,9.0,0.0,0,6.644341418353577,M,0,2022,611.0,167.0,9.0
ALUNO-810,2.0,-1.0,0,0.0,0,7.055556666666666,R,Não,5.0,Quartzo,1,9.000020000000001,7.5,7.032340311325819,5.624999999999999,13.0,1.0,2,5.930081395598497,F,0,2022,735.0,133.0,14.0
ALUNO-811,9.0,0.0,0,2.0,1,8.083335,R,Não,10.0,Ametista,3,8.000020000000001,7.5,7.4,7.5,11.0,0.0,2,8.196669,M,1,2020,497.0,74.0,12.0
ALUNO-811,6.3,-1.0,0,3.0,1,7.3,R,Não,5.0,Ametista,3,8.0,7.5,8.3,7.5,12.0,0.0,2,7.196,M,0,2021,497.0,74.0,12.0
ALUNO-811,7.25,-1.0,0,4.0,1,7.5,R,Não,5.0,Ágata,2,8.000020000000001,5.0,7.866730970179244,6.458333333333334,13.0,0.0,2,6.969181527369182,M,0,2022,497.0,74.0,12.0
ALUNO-812,7.1,-2.0,0,0.0,0,8.3,B,Não,5.0,Ametista,3,10.0,7.5,10.0,7.5,11.0,1.0,0,8.075,F,0,2021,246.0,67.0,1.0
ALUNO-812,8.416666666666668,-2.0,0,1.0,0,8.083335,B,Não,5.0,Ametista,3,7.00002,7.5,9.31450357920946,5.625,11.0,1.0,0,7.675403049175225,F,0,2022,246.0,67.0,1.0
ALUNO-814,3.75,-1.0,0,1.0,0,7.944443333333333,R,Não,5.0,Ágata,2,7.91668,5.625,9.4,7.916666666666668,11.0,0.0,1,6.864723333333334,M,0,2020,680.0,124.0,10.0
ALUNO-814,4.4,-1.0,0,2.0,0,7.6,R,Não,5.0,Ágata,2,7.9,7.5,5.0,7.9,12.0,0.0,2,6.231,M,0,2021,680.0,124.0,10.0
ALUNO-814,3.666666666666667,-1.0,0,3.0,0,6.833329999999999,R,Não,5.0,Ágata,2,7.00002,7.5,8.237762237762238,6.25,13.0,0.0,2,6.322553780885782,M,0,2022,680.0,124.0,10.0
ALUNO-815,5.5,-2.0,0,0.0,0,6.874995,R,Não,5.0,Ágata,2,7.5,7.5,6.779671717171717,7.5,16.0,0.0,4,6.580933343434343,M,0,2022,632.0,57.0,7.0
ALUNO-816,7.5,0.0,0,0.0,0,6.45833,R,Não,10.0,Ametista,3,8.33334,7.5,7.11489898989899,7.65625,13.0,1.0,3,7.563604797979798,F,1,2022,287.0,34.0,5.0
ALUNO-817,7.0,0.0,0,1.0,0,8.333335,R,Não,10.0,Ametista,3,10.00002,7.5,9.5,6.25,10.0,1.0,2,8.341669000000001,F,1,2020,403.0,47.0,12.0
ALUNO-817,7.6,-3.0,1,2.0,0,9.2,R,Sim,2.5,Ametista,3,9.0,7.5,7.5,7.9,11.0,1.0,2,7.549,F,0,2021,403.0,47.0,12.0
ALUNO-817,7.222222222222221,-3.0,0,3.0,0,8.0000025,R,Não,2.5,Ametista,3,8.75001,7.5,7.73989898989899,8.125,12.0,1.0,3,7.279925742424242,F,0,2022,403.0,47.0,12.0
ALUNO-818,4.4,0.0,0,0.0,0,7.3,R,Não,10.0,Ametista,3,8.0,7.5,6.7,7.5,8.0,1.0,0,6.958,F,1,2021,193.0,51.0,1.0
ALUNO-818,8.25,-1.0,0,1.0,0,8.333335,R,Não,5.0,Ametista,3,9.000020000000001,7.5,9.008097165991904,5.625,9.0,1.0,0,7.830788433198381,F,0,2022,193.0,51.0,1.0
ALUNO-819,4.333333333333333,-1.0,0,0.0,0,7.416665,P,Não,5.0,Ágata,2,8.500020000000001,7.5,9.291101055806935,5.9375,9.0,0.0,0,6.901971877828054,M,0,2022,523.0,149.0,11.0
ALUNO-820,9.0,0.0,1,3.0,1,8.944453333333334,R,Sim,10.0,Ametista,3,7.08333,5.0,8.3,8.749999999999998,14.0,1.0,4,8.332223666666668,F,1,2020,388.0,25.0,10.0
ALUNO-820,8.2,0.0,0,4.0,1,8.7,R,Não,10.0,Ametista,3,8.8,7.5,6.1,8.6,15.0,1.0,5,8.073,F,1,2021,388.0,25.0,10.0
ALUNO-820,8.433333333333332,-1.0,0,5.0,1,7.8750025,R,Não,5.0,Ametista,3,7.08333,5.625,8.131944444444445,6.458333333333332,16.0,1.0,5,7.304722388888888,F,0,2022,388.0,25.0,10.0
ALUNO-822,6.6,0.0,1,0.0,0,9.7,R,Sim,10.0,Topázio,4,9.5,7.5,10.0,8.1,8.0,1.0,0,8.758,F,1,2021,77.0,17.0,2.0
ALUNO-822,8.333333333333332,0.0,0,1.0,0,7.77778,R,Não,10.0,Topázio,4,9.000020000000001,5.625,9.595238095238097,6.25,9.0,1.0,1,8.228772285714285,F,1,2022,77.0,17.0,2.0
ALUNO-823,9.5,-1.0,0,2.0,1,8.333333333333334,R,Não,5.0,Ametista,3,9.000020000000001,8.125,9.4,7.916666666666668,10.0,0.0,1,8.450835333333334,M,0,2020,164.0,23.0,6.0
ALUNO-823,3.9,0.0,0,3.0,1,8.1,R,Não,10.0,Ametista,3,8.5,7.5,7.1,7.9,11.0,0.0,2,7.207,M,1,2021,164.0,23.0,6.0
ALUNO-823,7.166666666666667,-1.0,0,4.0,1,8.222226666666668,R,Não,5.0,Ametista,3,9.50002,8.75,9.320987654320987,6.458333333333334,12.0,0.0,2,7.912811530864198,M,0,2022,164.0,23.0,6.0
ALUNO-824,9.5,-1.0,0,1.0,0,7.444443333333333,R,Não,5.0,Ametista,3,9.50002,6.25,8.0,6.875,10.0,0.0,1,7.751390666666667,M,0,2020,737.0,134.0,15.0
ALUNO-824,4.9,-1.0,1,2.0,0,9.1,R,Sim,5.0,Ametista,3,9.0,7.5,10.0,8.1,11.0,0.0,1,7.76,M,0,2021,737.0,134.0,15.0
ALUNO-824,4.25,-1.0,0,3.0,0,5.888886666666666,R,Não,5.0,Quartzo,1,8.000020000000001,7.5,6.060606060606061,6.25,12.0,0.0,2,5.914900545454545,M,0,2022,737.0,134.0,15.0
ALUNO-825,4.666666666666667,0.0,0,2.0,1,5.4999925,B,Não,10.0,Quartzo,1,7.5,3.75,4.5,6.71875,13.0,0.0,3,5.730206833333334,M,1,2020,759.0,109.0,9.0
ALUNO-825,1.2,-1.0,0,3.0,1,4.8,B,Não,5.0,Quartzo,1,7.9,6.3,2.8,6.3,14.0,0.0,3,4.286,M,0,2021,759.0,109.0,9.0
ALUNO-825,5.477777777777778,-2.0,0,4.0,1,4.916665,B,Não,5.0,Quartzo,1,7.91667,4.375,5.579065150087494,7.8125,15.0,0.0,3,5.705118585573055,M,0,2022,759.0,109.0,9.0
ALUNO-828,7.0,-1.0,1,4.0,1,8.777786666666666,R,Sim,5.0,Ametista,3,7.91667,5.625,8.2,8.541666666666666,15.0,0.0,4,7.503891,M,0,2020,692.0,13.0,13.0
ALUNO-828,7.3,-1.0,0,5.0,1,7.7,R,Não,5.0,Ametista,3,9.2,7.5,7.5,8.1,16.0,0.0,5,7.482,M,0,2021,692.0,13.0,13.0
ALUNO-828,3.833333333333334,-1.0,0,6.0,1,7.27778,R,Não,5.0,Ágata,2,9.58335,8.125,4.845885093167702,7.96875,17.0,0.0,6,6.259109685300206,M,0,2022,692.0,13.0,13.0
ALUNO-829,0.0,0.0,0,3.0,0,6.944439999999998,R,Não,10.0,Ágata,2,9.58335,7.5,8.2,7.708333333333334,12.0,0.0,3,6.508056333333332,M,1,2020,450.0,36.0,8.0
ALUNO-829,3.6,0.0,0,4.0,0,7.2,R,Não,10.0,Ágata,2,10.0,7.5,3.9,7.3,13.0,0.0,3,6.418,M,1,2021,450.0,36.0,8.0
ALUNO-829,5.666666666666667,0.0,0,5.0,0,5.91666,R,Não,10.0,Ametista,3,9.16668,5.625,8.249458874458874,6.71875,14.0,0.0,4,7.117600108225108,M,1,2022,450.0,36.0,8.0
ALUNO-830,7.0,1.0,1,3.0,1,9.222233333333334,R,Sim,10.0,Topázio,4,9.58335,10.0,10.0,8.958333333333332,13.0,1.0,4,9.098615,F,0,2020,103.0,9.0,3.0
ALUNO-830,7.9,1.0,0,4.0,1,8.8,R,Não,10.0,Topázio,4,10.0,7.5,7.8,8.8,14.0,1.0,5,8.506,F,0,2021,103.0,9.0,3.0
ALUNO-830,7.166666666666667,0.0,0,5.0,1,8.125005,R,Não,10.0,Topázio,4,9.58335,6.25,9.241898148148149,6.458333333333334,15.0,1.0,5,8.135882296296298,F,1,2022,103.0,9.0,3.0
ALUNO-831,8.5,-2.0,0,1.0,0,6.916655,B,Não,5.0,Ametista,3,9.000020000000001,7.5,10.0,6.5625,11.0,0.0,0,7.889583000000001,M,0,2020,650.0,115.0,10.0
ALUNO-831,3.6,-2.0,0,2.0,0,8.3,B,Não,5.0,Ametista,3,9.5,7.5,10.0,7.7,12.0,0.0,1,7.351,M,0,2021,650.0,115.0,10.0
ALUNO-831,3.0,-1.0,0,3.0,0,5.999996666666668,B,Não,5.0,Ágata,2,9.50002,7.5,9.104156712852363,6.25,13.0,0.0,2,6.445832675903806,M,0,2022,650.0,115.0,10.0
ALUNO-832,6.944444444444446,0.0,1,0.0,0,8.5000025,B,Sim,10.0,Topázio,4,10.00002,7.5,9.375,9.0625,13.0,1.0,3,8.62014138888889,F,1,2022,27.0,7.0,1.0
ALUNO-834,5.8,-1.0,0,0.0,0,5.7,B,Não,5.0,Quartzo,1,6.7,6.9,3.1,7.3,14.0,1.0,3,5.506,F,0,2021,621.0,81.0,14.0
ALUNO-834,4.5,-2.0,0,1.0,0,6.8749975,B,Não,5.0,Ágata,2,7.91667,7.5,7.739245951417004,7.5,15.0,1.0,3,6.614515690283401,F,0,2022,621.0,81.0,14.0
ALUNO-835,0.0,0.0,0,4.0,0,7.416665,B,Não,10.0,Quartzo,1,0.0,3.125,7.9,6.5625,11.0,0.0,2,5.032083,M,1,2020,769.0,142.0,12.0
ALUNO-835,1.6,-1.0,0,5.0,0,5.4,B,Não,5.0,Quartzo,1,0.0,5.6,5.4,7.8,12.0,0.0,2,4.335,M,0,2021,769.0,142.0,12.0
ALUNO-835,3.25,-1.0,0,6.0,0,5.999993333333334,B,Não,5.0,Quartzo,1,9.50002,5.0,6.182121971595657,6.25,13.0,0.0,2,5.661425060985798,M,0,2022,769.0,142.0,12.0
ALUNO-836,6.0,-2.0,0,0.0,0,7.333325,R,Não,5.0,Ágata,2,9.50002,7.5,7.638888888888888,5.0,11.0,1.0,0,6.894444777777777,F,0,2022,527.0,151.0,12.0
ALUNO-839,8.0,-2.0,0,0.0,0,8.166666666666668,B,Não,5.0,Topázio,4,10.00002,7.5,9.855072463768115,6.25,13.0,0.0,1,8.079349826086958,M,0,2022,123.0,28.0,2.0
ALUNO-840,10.0,0.0,0,1.0,0,4.499995,R,Não,10.0,Ametista,3,9.000020000000001,4.375,10.0,2.5,8.0,1.0,0,7.487501000000001,F,1,2020,443.0,130.0,3.0
ALUNO-840,6.6,-1.0,0,2.0,0,6.2,R,Não,5.0,Ágata,2,9.0,4.4,8.3,5.3,9.0,1.0,0,6.598,F,0,2021,443.0,130.0,3.0
ALUNO-840,7.25,-2.0,0,3.0,0,7.083325,R,Não,5.0,Ametista,3,9.000020000000001,6.875,8.485838779956426,5.0,10.0,1.0,0,7.151334755991286,F,0,2022,443.0,130.0,3.0
ALUNO-841,7.716666666666667,-1.0,0,0.0,0,7.41666,R,Não,5.0,Ágata,2,7.91668,4.375,8.230158730158731,4.375,9.0,0.0,0,6.83936507936508,M,0,2022,543.0,154.0,9.0
ALUNO-843,7.3,-1.0,0,0.0,0,6.5,R,Não,5.0,Ágata,2,7.1,5.6,7.2,6.9,17.0,0.0,6,6.644,M,0,2021,752.0,17.0,9.0
ALUNO-843,4.111111111111112,-1.0,0,1.0,0,7.055553333333332,R,Não,5.0,Quartzo,1,8.33334,5.0,5.226960784313724,6.71875,18.0,0.0,7,5.783934045751634,M,0,2022,752.0,17.0,9.0
