nome,ano,anos_pm,bolsista_encoded,cg,diff_fase,iaa,ian,ida,idade,ieg,inde,ipp,ips,ipv,na_fase,ponto_virada_encoded,sexo_encoded
ALUNO-1154,2022,0.0,0,422.0,-1.0,7.83334,5.0,6.25,11.0,9.62962962962963,7.216203925925925,5.625,7.5,7.222219999999999,0,0,0.0
ALUNO-1155,2021,0.0,0,149.0,0.0,9.5,10.0,7.7,8.0,10.0,9.048,8.4,7.5,9.8,1,1,1.0
ALUNO-1155,2022,1.0,0,149.0,0.0,9.50002,10.0,7.583333333333333,8.0,8.053872053872054,7.973275077441079,5.625,7.5,7.91666,1,0,1.0
ALUNO-1156,2020,1.0,0,778.0,0.0,8.33334,10.0,8.666666666666666,13.0,9.0,8.281250333333332,7.8125,7.5,6.916665,1,0,0.0
ALUNO-1156,2021,2.0,0,778.0,0.0,8.8,10.0,6.5,14.0,5.3,6.73,7.0,5.6,6.2,1,0,0.0
ALUNO-1156,2022,3.0,0,778.0,-1.0,0.0,5.0,5.555555555555556,15.0,6.168615866891729,5.562542284489457,7.34375,7.5,6.166665,0,0,0.0
ALUNO-1159,2020,1.0,0,177.0,-2.0,9.16668,5.0,9.333333333333334,15.0,9.9,8.552224666666667,8.125,6.875,8.944449999999998,0,1,1.0
ALUNO-1159,2021,2.0,1,177.0,-1.0,8.8,5.0,8.6,16.0,8.3,8.014,8.3,7.5,8.4,0,0,1.0
ALUNO-1159,2022,3.0,1,177.0,-1.0,9.16668,5.0,6.844444444444444,17.0,9.00661079649251,7.875768381520724,8.125,6.875,8.944446666666666,0,1,1.0
ALUNO-1161,2020,2.0,0,562.0,-1.0,10.00002,5.0,4.666666666666667,14.0,7.8,6.2183348333333335,5.625,4.375,6.1249975,0,0,1.0
ALUNO-1161,2021,3.0,0,562.0,-2.0,7.9,5.0,6.9,15.0,6.1,6.458,5.8,3.8,8.1,0,0,1.0
ALUNO-1161,2022,4.0,0,562.0,-2.0,8.33334,5.0,6.5,16.0,7.333072100313479,6.775990920062696,6.71875,5.625,7.2083375,0,0,1.0
ALUNO-1162,2022,0.0,0,395.0,-2.0,8.500020000000001,5.0,7.183333333333334,11.0,8.504273504273504,7.300023367521367,5.625,7.5,7.5,0,0,1.0
ALUNO-1163,2022,0.0,0,508.0,-1.0,9.58335,5.0,3.75,18.0,9.166666666666666,6.944792333333333,7.03125,7.5,7.249995,0,0,0.0
ALUNO-1165,2020,1.0,0,516.0,-1.0,8.000020000000001,5.0,9.0,13.0,9.9,8.080002,7.5,7.5,7.5,0,0,0.0
ALUNO-1165,2021,2.0,0,516.0,-1.0,7.9,5.0,7.2,14.0,8.6,7.765,7.7,7.5,8.9,0,0,0.0
ALUNO-1165,2022,3.0,0,516.0,-1.0,6.66667,5.0,6.666666666666667,15.0,6.449675324675325,6.926393898268398,8.28125,7.5,7.7916675,0,0,0.0
ALUNO-1167,2020,1.0,0,435.0,0.0,9.50002,10.0,4.5,9.0,8.7,7.627502,8.125,6.25,8.0,1,0,0.0
ALUNO-1167,2021,2.0,0,435.0,0.0,10.0,10.0,1.8,10.0,6.3,6.294,6.9,7.5,6.2,1,0,0.0
ALUNO-1167,2022,3.0,0,435.0,0.0,8.000020000000001,10.0,3.5,11.0,8.887667887667888,7.184480244200245,6.458333333333334,7.5,7.555556666666667,1,0,0.0
ALUNO-1168,2020,0.0,0,438.0,-1.0,7.916679999999999,5.0,10.0,11.0,8.5,8.043751,7.1875,7.5,7.916665,0,0,1.0
ALUNO-1168,2021,1.0,0,438.0,-2.0,9.5,5.0,6.9,12.0,9.6,8.104,8.1,7.5,9.0,0,1,1.0
ALUNO-1168,2022,2.0,0,438.0,-2.0,8.91668,5.0,6.666666666666666,13.0,8.27689594356261,7.180380522045855,5.833333333333334,7.5,7.333333333333333,0,0,1.0
ALUNO-1169,2022,0.0,0,308.0,0.0,6.41668,10.0,7.25,11.0,9.487179487179487,7.502992564102563,6.25,5.0,6.944443333333333,1,0,0.0
ALUNO-1170,2020,1.0,0,691.0,0.0,8.000020000000001,10.0,9.0,9.0,8.3,8.178752,7.1875,7.5,7.25,1,0,0.0
ALUNO-1170,2021,2.0,0,691.0,-1.0,9.5,5.0,0.0,10.0,1.3,4.275,7.3,8.1,5.2,0,0,0.0
ALUNO-1170,2022,3.0,0,691.0,-1.0,9.50002,5.0,4.75,11.0,6.009891879457097,6.281145375891421,5.625,7.5,6.833325,0,0,0.0
ALUNO-1171,2020,1.0,0,24.0,0.0,9.58335,10.0,8.333333333333334,12.0,9.5,8.925003,8.749999999999998,6.25,9.500006666666668,1,1,1.0
ALUNO-1171,2021,2.0,1,24.0,0.0,8.8,10.0,9.2,13.0,8.9,9.025,9.2,6.3,9.9,1,1,1.0
ALUNO-1171,2022,3.0,1,24.0,1.0,8.33334,10.0,7.911111111111111,14.0,9.895833333333334,8.63847438888889,7.8125,5.625,9.5000075,0,1,1.0
ALUNO-1174,2020,1.0,0,825.0,0.0,7.08333,10.0,5.0,15.0,7.0,7.3906255,8.28125,6.875,8.8333375,1,1,1.0
ALUNO-1174,2021,2.0,1,825.0,0.0,8.3,10.0,6.0,16.0,7.2,6.775,6.7,3.8,6.3,1,0,1.0
ALUNO-1174,2022,3.0,1,825.0,-1.0,0.0,5.0,5.877777777777777,17.0,5.366847826086957,4.949617787439614,6.5625,5.0,5.222213333333333,0,0,1.0
ALUNO-1176,2020,3.0,0,31.0,0.0,8.75001,10.0,6.333333333333333,15.0,8.0,8.233335,9.166666666666666,8.75,8.500003333333334,1,0,0.0
ALUNO-1176,2021,4.0,1,31.0,-1.0,9.2,5.0,8.5,16.0,6.9,8.003,8.4,8.1,9.3,0,1,0.0
ALUNO-1176,2022,5.0,1,31.0,-1.0,9.16668,5.0,8.555555555555555,17.0,8.940746753246753,8.523222128427129,8.90625,7.5,9.833343333333334,0,1,0.0
ALUNO-1177,2022,0.0,0,466.0,-1.0,10.00002,5.0,4.916666666666666,11.0,9.015700483091788,7.064253429951691,5.833333333333334,7.5,7.222223333333333,0,0,0.0
ALUNO-1179,2022,0.0,0,607.0,-1.0,8.41668,5.0,2.25,13.0,9.62962962962963,6.646760592592592,6.458333333333334,7.5,7.666666666666667,0,0,1.0
ALUNO-1180,2022,0.0,0,703.0,-1.0,0.0,5.0,7.0,13.0,6.018518518518519,6.142593037037038,6.666666666666666,7.5,8.111113333333336,0,0,0.0
ALUNO-1181,2020,1.0,0,333.0,-2.0,9.000020000000001,5.0,10.0,10.0,10.0,7.745836000000001,2.5,5.625,7.66667,0,0,1.0
ALUNO-1181,2021,2.0,0,333.0,-1.0,9.0,5.0,7.6,11.0,9.6,7.961,8.1,5.6,8.7,0,0,1.0
ALUNO-1181,2022,3.0,0,333.0,-2.0,8.500020000000001,5.0,7.083333333333334,12.0,9.444444444444445,7.455557555555556,5.833333333333334,7.5,7.333333333333333,0,0,1.0
ALUNO-1182,2021,0.0,0,175.0,0.0,7.4,10.0,4.4,8.0,8.3,7.006,6.6,7.5,6.6,1,0,0.0
ALUNO-1182,2022,1.0,0,175.0,0.0,8.500020000000001,10.0,9.616666666666667,8.0,9.097435897435895,7.886571512820513,3.4375,5.0,7.249995,1,0,0.0
ALUNO-1184,2022,0.0,0,326.0,-1.0,9.000020000000001,5.0,6.0,11.0,9.666666666666666,7.475002333333333,6.25,7.5,7.833335,0,0,1.0
ALUNO-1185,2022,0.0,0,329.0,-1.0,7.50002,5.0,7.0,11.0,9.666666666666666,7.461113333333333,5.833333333333334,7.5,7.722223333333334,0,0,0.0
ALUNO-1186,2022,0.0,0,838.0,-1.0,5.41665,5.0,2.5,14.0,4.53030303030303,4.733141106060606,5.9375,7.5,4.7083275,0,0,1.0
ALUNO-1190,2020,1.0,0,514.0,0.0,8.500020000000001,10.0,8.0,11.0,9.6,8.100557333333333,6.875,6.875,6.777776666666665,1,0,1.0
ALUNO-1190,2021,2.0,0,514.0,-1.0,8.5,5.0,6.1,12.0,8.8,7.554,8.1,7.5,8.3,0,0,1.0
ALUNO-1190,2022,3.0,0,514.0,0.0,7.91667,10.0,5.000000000000001,13.0,7.413690476190476,6.929611095238096,7.34375,6.875,6.166655,1,0,1.0
ALUNO-1191,2020,3.0,1,89.0,0.0,7.91667,10.0,3.333333333333333,12.0,9.5,6.828125666666667,7.65625,4.375,6.333335,1,0,0.0
ALUNO-1191,2021,4.0,1,89.0,0.0,7.5,10.0,1.9,13.0,2.5,4.615,7.1,4.4,4.2,1,0,0.0
ALUNO-1191,2022,5.0,1,89.0,0.0,7.5,10.0,7.888888888888889,14.0,9.333333333333334,8.180903944444445,8.28125,5.0,8.2916725,1,0,0.0
ALUNO-1192,2022,0.0,0,578.0,-1.0,8.000020000000001,5.0,3.25,13.0,9.666666666666666,6.725002000000001,6.25,7.5,7.333333333333333,0,0,0.0
ALUNO-1194,2022,0.0,0,242.0,-1.0,10.00002,5.0,7.083333333333333,11.0,8.756613756613756,7.677713417989418,6.041666666666667,7.5,8.277776666666666,0,0,1.0
ALUNO-1195,2020,0.0,0,22.0,0.0,8.500020000000001,10.0,7.0,11.0,8.8,8.153752,8.4375,7.5,7.75,1,0,1.0
ALUNO-1195,2021,1.0,0,22.0,0.0,9.2,10.0,7.4,12.0,8.6,8.322,7.9,7.5,8.3,1,0,1.0
ALUNO-1195,2022,2.0,1,22.0,1.0,7.5,10.0,7.955555555555556,13.0,9.419934640522875,8.645932539215686,8.75,8.125,8.6666725,0,1,1.0
ALUNO-1199,2021,0.0,0,255.0,-1.0,8.5,5.0,4.9,9.0,8.3,7.025,7.5,7.5,7.7,0,0,0.0
ALUNO-1199,2022,1.0,0,255.0,-2.0,9.000020000000001,5.0,7.083333333333334,11.0,10.0,7.645834666666667,5.625,7.5,7.58333,0,0,0.0
ALUNO-1202,2022,0.0,0,335.0,-1.0,8.000020000000001,5.0,6.916666666666666,11.0,8.798329156223893,7.451335164578111,6.25,7.5,8.16667,0,0,1.0
ALUNO-1203,2022,0.0,0,96.0,0.0,10.00002,10.0,8.133333333333333,8.0,8.670634920634921,8.154543650793652,5.3125,8.125,7.24999,1,0,0.0
ALUNO-1204,2021,0.0,0,216.0,0.0,10.0,10.0,6.9,9.0,9.6,8.797,8.3,7.5,9.6,1,1,1.0
ALUNO-1204,2022,1.0,0,216.0,-1.0,10.00002,5.0,7.333333333333334,11.0,9.682539682539682,7.750398603174604,6.041666666666667,6.875,7.777776666666666,0,0,1.0
ALUNO-1206,2021,0.0,0,124.0,0.0,8.5,10.0,7.6,8.0,10.0,8.871,8.1,7.5,9.7,1,1,0.0
ALUNO-1206,2022,1.0,0,124.0,0.0,8.500020000000001,10.0,8.0,9.0,8.88888888888889,8.072224444444444,5.833333333333334,7.5,7.555556666666667,1,0,0.0
ALUNO-1207,2022,0.0,0,159.0,-1.0,9.000020000000001,5.0,7.5,13.0,10.0,7.940280666666667,6.458333333333333,7.5,8.222226666666668,0,0,1.0
ALUNO-1208,2022,0.0,0,71.0,-1.0,9.50002,5.0,9.733333333333334,9.0,9.251827077914037,8.259535082249474,5.625,7.5,8.500005,0,1,0.0
ALUNO-1209,2022,0.0,0,381.0,0.0,9.50002,10.0,4.083333333333333,8.0,8.945512820512821,7.334936230769231,5.625,7.5,7.333325,1,0,1.0
ALUNO-1210,2021,0.0,0,412.0,0.0,8.0,10.0,6.8,8.0,10.0,8.25,7.5,7.5,8.0,1,0,0.0
ALUNO-1210,2022,1.0,0,412.0,-1.0,7.50002,5.0,7.583333333333334,9.0,8.248677248677248,7.249737116402116,5.625,6.875,7.916665,0,0,0.0
ALUNO-1211,2021,0.0,0,635.0,0.0,8.4,10.0,4.8,8.0,6.7,6.748,6.6,7.5,6.1,1,0,1.0
ALUNO-1211,2022,1.0,0,635.0,-1.0,8.91668,5.0,7.266666666666667,9.0,5.673076923076924,6.575448717948719,5.0,5.625,7.66666,0,0,1.0
ALUNO-1213,2022,0.0,0,380.0,0.0,6.66668,10.0,6.25,13.0,6.875,7.3354175,7.1875,8.75,7.2499975,1,0,1.0
ALUNO-1214,2021,0.0,0,236.0,-1.0,10.0,5.0,3.0,11.0,10.0,7.496,8.1,7.5,9.2,0,1,1.0
ALUNO-1214,2022,1.0,0,236.0,-1.0,9.50002,5.0,9.0,11.0,8.006172839506172,7.692903234567901,6.25,7.5,7.333333333333333,0,0,1.0
ALUNO-1215,2020,1.0,0,167.0,-1.0,10.00002,5.0,10.0,10.0,9.5,8.700003,7.5,7.5,9.000005,0,1,0.0
ALUNO-1215,2021,2.0,0,167.0,-1.0,9.5,5.0,6.3,11.0,10.0,7.401,7.5,2.5,8.4,0,0,0.0
ALUNO-1215,2022,3.0,0,167.0,-1.0,9.000020000000001,5.0,8.5,12.0,10.0,7.908336,6.458333333333334,5.625,8.000003333333334,0,0,0.0
ALUNO-1217,2020,4.0,1,189.0,0.0,8.33334,10.0,8.0,13.0,8.8,8.443336,9.375,4.375,9.37501,1,1,0.0
ALUNO-1217,2021,5.0,1,189.0,-1.0,8.8,5.0,7.6,14.0,8.6,8.181,9.2,7.5,9.5,0,1,0.0
ALUNO-1217,2022,6.0,1,189.0,-1.0,7.91667,5.0,8.533333333333333,15.0,7.775967329428265,7.83582013255232,8.90625,6.25,8.83334,0,1,0.0
ALUNO-1219,2020,3.0,0,140.0,1.0,8.33334,10.0,3.8333333333333335,13.0,9.7,7.974724666666667,8.958333333333332,7.5,8.944453333333334,0,1,0.0
ALUNO-1219,2021,4.0,1,140.0,1.0,7.9,10.0,7.9,14.0,7.5,8.201,8.6,7.5,8.6,0,0,0.0
ALUNO-1219,2022,5.0,1,140.0,0.0,6.66666,10.0,8.055555555555555,15.0,8.36904761904762,8.005754301587302,6.041666666666666,7.5,8.500005,1,1,0.0
ALUNO-1220,2022,0.0,0,804.0,-2.0,7.08333,5.0,3.277777777777778,17.0,3.040865384615384,5.271367632478633,5.9375,7.5,7.27778,0,0,1.0
ALUNO-1221,2021,0.0,0,133.0,-1.0,9.0,5.0,8.0,13.0,10.0,8.618,9.8,7.5,9.4,0,1,0.0
ALUNO-1221,2022,1.0,1,133.0,0.0,7.5,10.0,7.122222222222223,13.0,9.211436711436711,8.045898786731787,8.125,7.5,7.333335,1,0,0.0
ALUNO-1223,2020,1.0,0,553.0,-1.0,8.500020000000001,5.0,9.5,11.0,8.6,8.350558,8.75,7.5,8.77778,0,1,1.0
ALUNO-1223,2021,2.0,0,553.0,-1.0,6.8,5.0,4.7,12.0,8.3,6.779,8.1,8.1,6.8,0,0,1.0
ALUNO-1223,2022,3.0,0,553.0,0.0,6.66666,10.0,5.944444444444444,13.0,6.862082362082362,6.806094361305362,7.03125,7.5,5.62499,1,0,1.0
ALUNO-1224,2022,0.0,0,563.0,-1.0,7.416679999999999,5.0,4.666666666666666,13.0,8.824175824175825,6.775947831501832,6.666666666666666,6.25,7.722223333333334,0,0,0.0
ALUNO-1226,2020,1.0,0,620.0,-1.0,9.50002,5.0,9.5,11.0,8.1,8.129724666666666,8.75,5.625,8.611113333333334,0,0,0.0
ALUNO-1226,2021,2.0,0,620.0,-1.0,5.3,5.0,4.7,12.0,8.3,6.621,8.1,8.1,6.8,0,0,0.0
ALUNO-1226,2022,3.0,0,620.0,0.0,8.75001,10.0,4.0,13.0,6.826368076368077,6.618397615273615,7.03125,7.5,5.62499,1,0,0.0
ALUNO-1227,2022,0.0,0,687.0,-2.0,7.5,5.0,3.944444444444445,17.0,7.411064425770308,6.304434274042951,6.25,7.5,7.0416625,0,0,0.0
ALUNO-1230,2020,3.0,1,128.0,0.0,6.24999,10.0,4.666666666666667,12.0,9.7,7.567082333333333,8.4375,7.5,7.375,1,0,0.0
ALUNO-1230,2021,4.0,1,128.0,1.0,7.1,10.0,5.8,13.0,8.6,7.714,8.1,6.9,8.1,0,0,0.0
ALUNO-1230,2022,5.0,1,128.0,0.0,7.08333,10.0,7.611111111111111,14.0,9.788793103448276,8.063313842911878,8.125,5.625,7.5,1,0,0.0
ALUNO-1231,2020,3.0,0,744.0,-1.0,0.0,5.0,7.0,12.0,7.0,6.0041660000000014,6.666666666666666,4.375,7.999996666666666,0,0,1.0
ALUNO-1231,2021,4.0,0,744.0,-1.0,0.0,5.0,3.1,13.0,1.7,4.133,7.5,6.3,6.5,0,0,1.0
ALUNO-1231,2022,5.0,0,744.0,-2.0,9.000020000000001,5.0,2.833333333333333,14.0,5.698729582577132,5.852247249848761,6.25,6.875,7.166663333333333,0,0,1.0
ALUNO-1233,2021,4.0,1,722.0,0.0,9.6,10.0,7.8,15.0,6.7,7.416,7.7,5.0,6.5,1,0,0.0
ALUNO-1233,2022,5.0,1,722.0,0.0,0.0,10.0,6.855555555555555,16.0,4.774279029793735,6.032563917069858,7.96875,6.875,6.111109999999999,1,0,0.0
ALUNO-1235,2022,0.0,0,232.0,-2.0,8.33334,5.0,9.333333333333334,17.0,7.70698051948052,7.712230603896105,6.458333333333334,7.5,7.8750025,0,0,0.0
ALUNO-1236,2022,0.0,0,536.0,0.0,7.083340000000001,10.0,4.666666666666667,13.0,8.139204545454547,6.859437909090909,7.34375,5.0,6.777773333333332,1,0,1.0
ALUNO-1237,2020,1.0,0,800.0,-1.0,7.916679999999999,5.0,5.5,13.0,8.3,6.985000666666667,7.5,7.5,7.166663333333332,0,0,0.0
ALUNO-1237,2021,2.0,0,800.0,-1.0,6.7,5.0,2.3,14.0,2.2,4.372,7.1,7.5,4.2,0,0,0.0
ALUNO-1237,2022,3.0,0,800.0,-2.0,5.83332,5.0,3.733333333333334,15.0,5.604166666666667,5.3185395,7.34375,7.5,4.4166625,0,0,0.0
ALUNO-1239,2021,0.0,0,217.0,-1.0,8.5,5.0,2.0,11.0,5.8,5.574,7.3,7.5,5.9,0,0,1.0
ALUNO-1239,2022,1.0,0,217.0,-1.0,9.000020000000001,5.0,6.916666666666666,13.0,9.791666666666666,7.747224000000001,6.666666666666666,7.5,7.944443333333333,0,0,1.0
ALUNO-1243,2022,0.0,0,313.0,0.0,9.000020000000001,10.0,7.433333333333334,8.0,8.061538461538461,7.496892358974359,4.6875,5.625,7.33333,1,0,0.0
ALUNO-1244,2020,1.0,0,276.0,0.0,9.50002,10.0,9.5,9.0,8.9,8.742502000000002,8.125,7.5,7.75,1,0,1.0
ALUNO-1244,2021,2.0,0,276.0,-1.0,10.0,5.0,5.8,10.0,8.8,7.389,7.5,7.5,7.4,0,0,1.0
ALUNO-1244,2022,3.0,0,276.0,-1.0,9.50002,5.0,8.416666666666666,11.0,7.962962962962963,7.591205925925927,6.041666666666667,7.5,7.555556666666667,0,0,1.0
ALUNO-1245,2022,0.0,0,768.0,-2.0,7.5,5.0,4.5,17.0,5.616883116883117,5.665042956709957,4.583333333333333,7.5,5.916665,0,0,0.0
ALUNO-1246,2022,0.0,0,126.0,0.0,9.000020000000001,10.0,7.25,8.0,9.675716440422322,8.064310288084464,5.625,7.5,7.333325,1,0,1.0
ALUNO-1247,2022,0.0,0,860.0,-1.0,0.0,5.0,0.6666666666666666,13.0,4.978193773483628,3.633136754696726,5.416666666666667,5.625,4.49999,0,0,1.0
ALUNO-1248,2020,3.0,1,862.0,0.0,9.16668,10.0,7.666666666666667,13.0,9.2,8.442778666666666,8.541666666666666,6.875,8.055553333333332,1,0,1.0
ALUNO-1248,2021,4.0,1,862.0,-1.0,9.2,5.0,6.5,14.0,3.9,6.047,7.7,5.6,6.1,0,0,1.0
ALUNO-1248,2022,5.0,1,862.0,-1.0,0.0,5.0,3.711111111111112,15.0,0.0,3.031806222222222,5.3125,5.0,3.79167,0,0,1.0
ALUNO-1250,2020,1.0,0,713.0,0.0,6.66666,10.0,3.333333333333333,13.0,5.0,6.484720666666667,8.125,7.5,7.94444,1,0,1.0
ALUNO-1250,2021,2.0,0,713.0,-1.0,6.7,5.0,5.8,14.0,5.8,6.343,7.5,6.9,7.1,0,0,1.0
ALUNO-1250,2022,3.0,0,713.0,-1.0,7.91667,5.0,4.388888888888888,15.0,6.22254004576659,6.075410286931096,7.03125,7.5,6.0416625,0,0,1.0
ALUNO-1251,2020,0.0,0,73.0,-1.0,9.16668,5.0,7.666666666666667,14.0,6.7,7.613959833333333,7.65625,10.0,7.7916675,0,0,0.0
ALUNO-1251,2021,1.0,0,73.0,0.0,8.8,10.0,8.1,15.0,7.2,7.789,7.5,6.3,7.4,1,0,0.0
ALUNO-1251,2022,2.0,0,73.0,0.0,9.16668,10.0,8.055555555555555,16.0,8.975313479623823,8.253049807035875,7.96875,6.25,7.541665,1,0,0.0
ALUNO-1255,2022,0.0,0,565.0,-1.0,9.000020000000001,5.0,6.166666666666666,11.0,7.98941798941799,6.763162264550265,4.375,7.5,6.722216666666666,0,0,0.0
ALUNO-1258,2022,0.0,0,258.0,0.0,10.00002,10.0,8.45,8.0,7.274436090225564,7.640722218045114,3.125,7.5,7.166665,1,0,1.0
ALUNO-1260,2020,0.0,0,446.0,-1.0,9.50002,5.0,9.0,10.0,8.9,7.975835333333334,7.291666666666667,7.5,7.333333333333333,0,0,1.0
ALUNO-1260,2021,1.0,0,446.0,-1.0,9.0,5.0,3.9,11.0,5.0,6.163,7.7,7.5,7.3,0,0,1.0
ALUNO-1260,2022,2.0,0,446.0,-2.0,9.50002,5.0,7.166666666666667,12.0,7.3,7.132224000000001,5.833333333333334,7.5,7.277776666666666,0,0,1.0
ALUNO-1263,2022,0.0,0,583.0,0.0,10.00002,10.0,4.277777777777778,13.0,7.559523809523809,6.718502317460318,6.71875,5.625,5.583325,1,0,0.0
ALUNO-1264,2020,1.0,0,500.0,-1.0,10.00002,5.0,9.5,10.0,8.4,8.110557333333334,7.916666666666668,7.5,7.444443333333333,0,0,0.0
ALUNO-1264,2021,2.0,0,500.0,0.0,8.0,10.0,3.1,11.0,4.2,6.254,7.3,8.1,7.3,1,0,0.0
ALUNO-1264,2022,3.0,0,500.0,-1.0,9.000020000000001,5.0,4.333333333333334,12.0,8.974358974358974,6.957373794871796,6.458333333333334,7.5,7.5,0,0,0.0
ALUNO-1267,2022,0.0,0,280.0,0.0,10.00002,10.0,6.133333333333333,8.0,7.822793148880106,7.587060296442688,5.625,7.5,7.416665,1,0,0.0
ALUNO-1268,2021,0.0,0,726.0,-1.0,8.0,5.0,5.0,11.0,7.5,6.978,7.5,7.5,8.4,0,0,1.0
ALUNO-1268,2022,1.0,0,726.0,-2.0,0.0,5.0,6.75,13.0,7.546428571428572,6.017619047619047,5.416666666666667,7.5,6.833333333333332,0,0,1.0
ALUNO-1269,2022,0.0,0,110.0,-1.0,9.000020000000001,5.0,9.0,13.0,10.0,8.116668666666667,6.666666666666666,7.5,7.5,0,0,1.0
ALUNO-1271,2022,0.0,0,343.0,0.0,9.16668,10.0,5.166666666666667,13.0,7.604166666666666,7.429167666666666,7.5,7.5,7.291665,1,0,1.0
ALUNO-1272,2022,0.0,0,303.0,0.0,9.000020000000001,10.0,8.283333333333335,8.0,7.896825396825396,7.515200746031747,3.125,7.5,6.583335,1,0,1.0
ALUNO-1273,2022,0.0,0,49.0,0.0,10.00002,10.0,8.083333333333332,8.0,9.013914095583786,8.377784485783424,5.625,8.125,7.916665,1,0,0.0
ALUNO-1275,2020,1.0,0,194.0,0.0,10.00002,10.0,10.0,9.0,8.5,8.718752,7.1875,7.5,7.75,1,0,1.0
ALUNO-1275,2021,2.0,0,194.0,-1.0,9.5,5.0,7.8,10.0,9.6,8.468,8.3,7.5,9.8,0,1,1.0
ALUNO-1275,2022,3.0,0,194.0,0.0,9.000020000000001,10.0,5.416666666666667,11.0,9.487179487179487,7.830771230769231,6.666666666666666,7.5,7.666666666666667,1,0,1.0
ALUNO-1276,2022,0.0,0,741.0,-1.0,9.000020000000001,5.0,1.75,13.0,8.694444444444445,5.863890222222222,4.583333333333334,7.5,5.83333,0,0,1.0
ALUNO-1278,2020,1.0,0,557.0,-1.0,9.000020000000001,5.0,10.0,9.0,10.0,7.31667,2.5,7.5,4.58334,0,0,1.0
ALUNO-1278,2021,2.0,0,557.0,-2.0,8.0,5.0,4.6,10.0,4.2,5.671,6.3,7.5,6.2,0,0,1.0
ALUNO-1278,2022,3.0,0,557.0,-1.0,8.500020000000001,5.0,6.0,11.0,7.602657004830919,6.794144067632851,5.625,7.5,7.055553333333332,0,0,1.0
ALUNO-1279,2021,0.0,0,383.0,0.0,8.3,10.0,3.8,15.0,1.9,4.729,7.3,0.0,5.1,1,0,1.0
ALUNO-1279,2022,1.0,0,383.0,-1.0,9.58335,5.0,5.944444444444446,16.0,7.803030303030303,7.32345544949495,7.65625,7.5,8.0000025,0,0,1.0
ALUNO-1280,2022,0.0,0,223.0,0.0,10.00002,10.0,7.25,8.0,7.870370370370371,7.740741074074075,5.0,7.5,7.333325,1,0,0.0
ALUNO-1283,2022,0.0,0,253.0,0.0,8.000020000000001,10.0,7.166666666666667,8.0,9.07041910331384,7.655751153996102,5.625,5.625,7.41666,1,0,0.0
ALUNO-1285,2020,0.0,0,337.0,0.0,9.000020000000001,10.0,9.0,8.0,9.9,8.61125,7.8125,7.5,6.99999,1,0,1.0
ALUNO-1285,2021,1.0,0,337.0,0.0,9.0,10.0,5.9,9.0,10.0,8.407,7.7,7.5,9.1,1,1,1.0
ALUNO-1285,2022,2.0,0,337.0,-1.0,9.50002,5.0,7.5,10.0,7.704585537918872,7.447863774250441,5.625,7.5,8.222223333333334,0,0,1.0
ALUNO-1286,2021,0.0,0,487.0,0.0,10.0,10.0,6.5,8.0,8.3,8.015,7.8,7.5,7.6,1,0,0.0
ALUNO-1286,2022,1.0,0,487.0,0.0,9.50002,10.0,6.0,8.0,5.750869548599167,6.996007909719833,5.625,7.5,6.91666,1,0,0.0
ALUNO-1287,2020,0.0,0,643.0,-2.0,8.500020000000001,5.0,8.5,10.0,10.0,7.16667,2.5,7.5,5.58334,0,0,1.0
ALUNO-1287,2021,1.0,0,643.0,-2.0,8.0,5.0,5.3,11.0,10.0,7.546,7.5,7.5,8.4,0,0,1.0
ALUNO-1287,2022,2.0,0,643.0,-2.0,8.500020000000001,5.0,5.166666666666667,12.0,8.87056471764118,6.510225610194904,5.416666666666667,5.0,6.555553333333333,0,0,1.0
ALUNO-1289,2020,0.0,0,448.0,-1.0,8.500020000000001,5.0,3.0,12.0,7.1,6.120001333333334,6.666666666666667,7.5,6.666663333333334,0,0,0.0
ALUNO-1289,2021,1.0,0,448.0,-1.0,8.5,5.0,4.8,13.0,7.9,6.86,7.9,7.5,7.1,0,0,0.0
ALUNO-1289,2022,2.0,0,448.0,-1.0,9.58335,5.0,5.644444444444443,14.0,8.75,7.130972888888889,7.1875,7.5,6.624995,0,0,0.0
ALUNO-1292,2020,1.0,0,13.0,0.0,10.00002,10.0,9.0,11.0,9.4,8.949447333333334,8.75,7.5,8.222226666666668,1,0,0.0
ALUNO-1292,2021,2.0,1,13.0,0.0,9.6,10.0,6.7,12.0,9.7,8.614,8.8,7.5,8.7,1,0,0.0
ALUNO-1292,2022,3.0,1,13.0,0.0,10.00002,10.0,7.155555555555556,13.0,9.37363834422658,8.740216279956428,8.59375,8.75,8.5000025,1,1,0.0
ALUNO-1295,2022,0.0,0,515.0,-2.0,8.500020000000001,5.0,7.0,13.0,6.790925124258459,6.927631024851692,6.25,7.5,7.222219999999999,0,0,0.0
ALUNO-1298,2020,1.0,0,585.0,0.0,9.50002,10.0,9.0,8.0,9.9,8.546669,7.5,7.5,6.583335,1,0,1.0
ALUNO-1298,2021,2.0,0,585.0,-1.0,10.0,5.0,6.4,9.0,8.3,7.521,7.5,7.5,7.8,0,0,1.0
ALUNO-1298,2022,3.0,0,585.0,-1.0,8.000020000000001,5.0,4.583333333333334,10.0,8.48792270531401,6.714253207729469,5.833333333333334,7.5,7.333333333333333,0,0,1.0
